lat,classic,architecture,comfort,number_of_levels_basement_excl,interior design,town,price_detail,modern,barn,parquet,garage,yard,landscape,fireplace,patio,living_space_area_basement_excl,sold_in,villa,scenic,building_dimensions,long,minimalist,address,number_of_bathrooms,hotel,suburb,porch,total_number_of_rooms,environment,swimming pool,travel,number_of_bedrooms,gazebo,pool,url,flora,luxury,contemporary,mansion,lot_dimensions,year_sold,month_sold,pavement,old,municipal_assessment,asking_price,final_amount,property_style,backyard_faces,number_of_half_baths,year_of_construction,bathroom_details,bedroom_details,located_on_which_floor_if_condo,ownership,number_of_exterior_parking
45.4068469,0,1,0,3,1,Ste-Anne-De-Bellevue,by_appointment,0,0,1,0,1,0,1,1,130.06,54,0,0,6.1,-73.9540874,0,7 B Pacifique,1,1,1,0,8,0,0,1,3,0,0,http://duproprio.com//house-for-sale-ste-anne-de-bellevue-quebec-en-259098,0,1,1,1,6.1,2011,7,1,0,260200,329900,316500,townhouse,north_east,1,2005,,2_des_3_chambres_ont_des_placards_avec_rangement_organisï¿½,,,
45.4671181,0,1,1,3,1,L'Ile Des Soeurs,with_garage,1,0,1,0,0,0,0,1,92.9,14,0,0,7.62,-73.5382506,0,7 Berlioz,2,1,0,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-ile-des-soeurs-quebec-en-267475,0,1,1,0,3.05,2011,7,0,0,,,,divided_co_ownership,,,,2_salles_de_bain_complï¿½tes,2_ï¿½_l_ï¿½tage_et_1_au_rez_de_jardin,,,
45.458839,0,1,1,1,1,Pierrefonds / Roxboro,by_appointment,0,0,0,0,0,1,0,0,83.61,14,0,0,10.14,-73.8721597,0,17432 Thomas Baillarge,2,1,0,0,,0,0,1,3,0,0,http://duproprio.com//home-for-sale-pierrefonds-roxboro-quebec-en-267629,0,1,1,0,29.99,2011,7,0,0,,,,detached,south_west,,1987,2_full_bathrooms,2_bedrooms_on_ground_floor_and_the_3rd_in_the_basement,,,
45.5458669,0,1,0,2,1,Rosemont / La Petite Patrie,no_agents,0,0,0,0,0,0,0,1,140.56,31,0,0,12.65,-73.5675636,1,4748 avenue 6e,1,1,0,0,,0,0,1,3,0,1,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-263723,0,1,1,1,5.91,2011,7,0,0,482300,669000,650000,townhouse,south_west,1,2003,rï¿½novï¿½e_2011,,,,
45.545922507564235,0,1,1,2,1,Ahuntsic / Cartierville,with_garage,0,0,0,0,0,0,0,1,88.26,22,0,0,7.62,-73.67453098297119,1,10711 rue Jeanne-Mance,1,1,0,1,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-ahuntsic-cartierville-quebec-en-265240,0,1,1,0,7.32,2011,7,0,0,,,,2_storey,,1,2008,,2_chambres_ï¿½_l_ï¿½tage_bureau_au_sous_sol,,,
45.65658788712245,0,1,1,2,1,Riviï¿½re des Prairies,inground_pool,0,0,1,0,0,0,0,0,139.35,3,1,0,9.14,-73.55239391326904,0,10195 rue Panis-Charles,1,1,1,0,7,0,1,1,3,0,1,http://duproprio.com//home-for-sale-riviere-des-prairies-quebec-en-269162,0,1,1,1,31.5,2011,7,0,0,,421900,410000,detached,west,2,,douche_sï¿½parï¿½e_possibilitï¿½_de_transformer_salle_d_eau_du_s_s_en_salle_de_bains,,,,
45.50870784672894,0,1,0,3,1,St-Laurent,inground_pool,0,0,0,0,0,0,1,1,195.1,28,0,0,11.58,-73.71354103088379,0,2853 De Chamonix,1,1,1,0,9,0,0,1,3,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-257164,0,1,1,1,31.39,2011,7,1,1,,,,townhouse,south_west,1,2001,grand_bain_douche_sï¿½parï¿½e_2_lavabos,grandes_fenï¿½tres_et_grands_garde_robes,,,
45.453237075037805,0,1,1,2,1,Pointe-Claire,by_appointment,0,0,0,0,0,0,0,0,120.77,412,0,0,115.94,-73.79310607910156,0,78 Baie de Valois,2,0,0,0,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-185444,0,1,1,0,13.72,2011,7,0,0,186000,335000,305000,2_storey,,,1957,,,,,
45.4707686,0,1,1,2,1,Cï¿½te-des-Neiges / Notre-Dame-de-Grï¿½ce,by_appointment,0,0,0,0,1,0,1,1,106.28,37,0,0,15.85,-73.626218,0,4248 Hampton,1,1,1,1,9,0,0,1,3,0,0,http://duproprio.com//house-for-sale-cote-des-neiges-quebec-en-261227,0,1,1,0,31.39,2011,7,0,0,,,,2_storey,south_west,,1922,rï¿½novï¿½e_2010,beaucoup_de_rangement,,,
45.6966133,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,,0,0,1,0,0,1,0,0,107.02,115,0,0,9.75,-73.4873543,1,745 avenue 91e,1,0,1,0,,1,0,0,3,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-238403,0,1,1,0,238.58,2011,7,0,0,,,,townhouse,,1,1997,,,,,
45.6457285,0,1,1,2,1,Riviï¿½re des Prairies,available_now,0,0,0,0,0,0,0,0,130.06,71,0,0,9.75,-73.5800962,0,12322 Catelli,1,1,0,1,8,0,0,1,3,0,0,http://duproprio.com//house-for-sale-riviere-des-prairies-quebec-en-250890,0,1,1,0,8.56,2011,7,0,0,,336000,325000,townhouse,east,1,2005,systï¿½me_audio_au_plafond_russound,systï¿½me_audio_au_plafond_russound,,,
45.5106583,0,1,0,,1,St-Laurent,no_agents,0,0,1,0,1,0,0,0,,67,0,0,258.92,-73.6795908,1,1572 De L'Eglise,3,0,0,0,,0,0,0,,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-252678,0,1,1,1,171,2011,7,0,1,348300,350000,330000,2_storey,,,1988,,,,,
45.5084599,0,1,0,3,1,St-Laurent,,0,0,0,0,1,0,1,0,,13,0,0,,-73.7328106,1,4549 Felix Leclerc,1,1,1,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-263881,0,1,1,1,252,2011,7,0,0,349000,464800,450000,,,1,2001,double_sink_soaker_tub_standing_shower_powder_room_has_closet_with_washer_dryer,2_1_bedrooms,,,
45.664447,0,0,0,2,1,Riviï¿½re des Prairies,inground_pool,0,0,0,0,0,0,0,1,175.4,23,0,0,11.58,-73.5479081,0,12336 Louise-Dechï¿½ne,1,1,0,0,8,0,1,0,4,0,1,http://duproprio.com//home-for-sale-riviere-des-prairies-quebec-en-263505,0,1,1,0,420.29,2011,7,0,0,334000,449000,440000,detached,west,1,2004,trï¿½s_grande_salle_de_bain,,,,
45.6584656,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,with_garage,1,0,0,0,0,0,1,0,120.77,128,0,0,7.92,-73.4966174,0,235 terrasse Jacques-Lï¿½onard,1,0,0,0,11,0,0,1,4,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-237447,0,1,1,0,25.91,2011,7,0,0,189900,224900,224900,townhouse,north_east,1,1972,,ï¿½_l_ï¿½tage,,,
45.527212,0,1,1,2,1,Le Plateau-Mont-Royal,completely_renovated,1,0,1,0,0,0,0,0,116.13,114,0,0,7.62,-73.5805214,0,4519 rue de Mentana,1,0,0,0,,0,0,1,3,0,0,http://duproprio.com//house-for-sale-plateau-mont-royal-quebec-en-241917,0,1,1,0,11.54,2011,7,1,0,,499900,490000,townhouse,,1,,bain_et_douche_sï¿½parï¿½s_douche_en_cï¿½ramique_bain_tourbillon,fermï¿½es,,,
45.6121725,0,1,0,2,1,Mercier / Hochelaga / Maisonneuve,with_garage,0,0,1,0,0,0,1,0,136.57,22,0,0,10.67,-73.5393845,0,5822 Eugï¿½ne-Achard,2,1,0,0,7,0,0,1,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-263562,0,1,1,1,26.52,2011,7,0,1,299000,369000,369000,semi_detached,north_west,1,1987,2_salles_de_bain_et_une_autre_douche_au_sous_sol,,,,
45.58725661328255,0,1,1,3,1,Mercier / Hochelaga / Maisonneuve,with_garage,0,0,1,0,0,0,1,0,175.59,68,0,0,60.5,-73.53362247347832,0,7215 rue Duchesse de Bassano,1,1,0,0,7,0,0,0,3,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-251622,0,1,1,0,179.68,2011,7,1,1,,439000,418000,townhouse,south_west,1,2005,1_salle_de_bain_avec_douche_et_bain_au_1er_niveau,2_chambres_au_1er_niveau_et_une_chambre_en_mezzanine,,,
45.51757,0,1,1,2,1,Mount-Royal,no_agents,0,0,0,0,1,1,0,0,107.02,32,0,0,7.32,-73.632122,0,121 rue Trenton,1,1,1,1,,1,0,0,3,0,0,http://duproprio.com//house-for-sale-mount-royal-quebec-en-256984,1,1,1,0,11.43,2011,7,0,0,,,,semi_detached,,,1944,,,,,
45.436118,0,1,0,2,1,Verdun,,1,0,0,0,1,1,1,0,116.87,2,0,0,7.32,-73.5890299,0,1510 rue Fayolle,1,0,1,1,8,1,0,0,3,0,0,http://duproprio.com//home-for-sale-verdun-quebec-en-242221,0,1,1,0,30.48,2011,7,1,0,,,,detached,south_west,1,1940,,,,,
45.44161545024825,0,1,1,2,1,Lachine,with_garage,1,0,0,0,0,0,0,0,139.35,108,0,0,11.58,-73.69706153869629,1,697 avenue 36E,1,1,0,0,10,0,0,0,3,0,0,http://duproprio.com//house-for-sale-lachine-quebec-en-240262,0,1,1,0,24.38,2011,6,0,0,,434500,433500,semi_detached,west,1,1989,bain_en_coin,,,,
45.6799589,0,1,1,2,1,Pointe-Aux-Trembles / East Montreal,with_garage,0,0,0,0,0,1,1,0,148.64,79,0,1,12.1,-73.5041636,0,3473 Yves Thï¿½riault,1,1,0,0,,1,0,1,3,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-247186,1,1,1,0,26.97,2011,6,0,0,231800,255900,255000,link,east,1,1993,bain_podium_et_douche_sï¿½parï¿½e,chambre_des_maï¿½tres_avec_walk_in_et_salle_de_bain_attenante,,,
45.556129,0,1,0,2,1,Villeray / St-Michel / Parc-Extension,available_now,1,0,1,0,1,1,0,0,717,27,0,0,8.23,-73.597617,1,7121 avenue 8e,1,1,1,1,,1,0,1,3,0,0,http://duproprio.com//home-for-sale-villeray-st-michel-parc-extension-quebec-en-258693,1,1,1,0,15.24,2011,6,0,0,,355000,375000,2_storey,north_east,,1950,,deux_chambres_similaires_ï¿½_l_ï¿½tage_une_seule_photographiï¿½e_une_troisiï¿½me_au_rez_de_chaussï¿½e,,,
45.49198360173298,0,1,1,2,1,L'ile-Bizard / Sainte-Geneviï¿½ve,no_agents,0,0,0,0,1,0,0,1,105.91,51,0,0,5.88,-73.87078285217285,1,406 rue Closse,1,1,0,0,8,0,0,0,3,0,0,http://duproprio.com//house-for-sale-ile-bizard-quebec-en-252825,0,1,1,0,199.65,2011,6,0,1,,,,townhouse,south_west,1,1977,,,,,
45.4318979,0,1,0,2,1,LaSalle,new_price,1,0,0,0,0,0,0,0,118.92,110,0,0,9.75,-73.6116869,0,7675 rue Bouvier,1,1,1,1,8,0,0,0,4,0,0,http://duproprio.com//house-for-sale-lasalle-quebec-en-236875,1,1,1,0,25.3,2011,6,0,0,,364900,330000,2_storey,north_west,1,1975,rï¿½novï¿½e_en_2011,3_1,,,
45.44796348242728,0,1,0,2,1,Lachine,best_price_in_the_area,1,0,0,0,0,0,0,0,137.12,63,0,0,10.97,-73.65190386772156,0,360 ï¿½mile-Pominville,2,0,0,0,10,0,0,1,3,0,0,http://duproprio.com//house-for-sale-lachine-quebec-en-249495,0,1,1,1,27.43,2011,6,0,1,,425000,406000,freehold_townhouse,south_west,1,2008,1er_ï¿½tage,3_chambres_au_1er_ï¿½tage_avec_possibilitï¿½_d_une_4e_au_sous_sol_actuellement_utilisï¿½e_comme_bureau,,,
45.4332626,0,1,1,1,1,Pointe-Claire,partially_renovated,0,0,0,1,0,0,0,0,111.48,467,0,0,8.84,-73.8248221,1,87 avenue Cartier,3,1,1,1,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-171082,0,1,1,0,11.89,2011,6,0,0,,274900,261500,semi_detached,,1,1973,2_ï¿½_l_ï¿½tage_principale_avec_2_lavabos_et_l_autre_avec_douche_situï¿½e_dans_la_chambre_des_maï¿½tres_une_au_sous_sol,la_salle_ï¿½_manger_peut_devenir_un_bureau_ou_chambre_ï¿½_coucher_car_2_entrï¿½es_avec_portes,,,
45.568316,0,1,0,1,1,Rosemont / La Petite Patrie,completely_renovated,1,0,1,1,0,1,0,0,90.58,95,0,0,7.77,-73.574867,1,4685 Beaubien,1,0,1,1,6,0,0,0,2,0,0,http://duproprio.com//home-for-sale-rosemont-petite-patrie-quebec-en-241861,1,1,1,0,25.91,2011,6,0,1,291000,385000,385000,detached,,1,1951,douche_sï¿½parï¿½e,avec_walk_in,,,
45.46934457030078,0,1,0,2,1,Pointe-Claire,,0,0,0,0,1,1,1,0,140.47,16,0,0,11.83,-73.79864886403084,0,50 avenue Nicholson,2,0,1,1,13,0,0,0,4,0,0,http://duproprio.com//house-for-sale-pointe-claire-quebec-en-260208,1,1,1,1,34.14,2011,6,0,0,341100,360000,350000,semi_detached,north_east,,2000,1_full_1_half_1_unfinished,3_1,,,
45.566557637820665,0,1,0,2,1,Rosemont / La Petite Patrie,completely_renovated,0,0,0,0,1,1,0,0,542.55,45,0,0,,-73.59350681304932,1,7286 avenue 22ï¿½me,2,0,1,1,10,0,0,1,4,0,0,http://duproprio.com//home-for-sale-rosemont-petite-patrie-quebec-en-236906,0,1,1,0,,2011,6,1,1,,422000,407000,2_storey,north_west,1,1950,,,,,
45.548738610980244,0,1,0,1,1,Rosemont / La Petite Patrie,divided,0,0,0,0,0,0,0,0,93.37,49,0,0,12.25,-73.5875415802002,0,6242 avenue 1E,2,1,0,0,8,0,0,1,3,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-251551,0,1,1,0,32,2011,6,0,1,395000,419000,410000,divided_co_ownership,west,,1910,salle_de_bain_douche_cï¿½ramique_bain_douche_et_salle_de_lavage,2_salons_doubles_espace_sous_sol,1,divided,
45.5881617,0,1,0,1,1,St-Leonard,available_now,0,0,1,0,0,0,0,0,106.84,62,0,0,10.97,-73.588694,0,5773 George Corbeil,2,1,0,0,8,0,0,1,3,0,0,http://duproprio.com//home-for-sale-st-leonard-quebec-en-231261,0,1,1,0,26.21,2011,6,0,1,365300,389000,389000,2_storey,west,,1968,,12x_13_12x_9_13x_10_5_plancher_en_bois_franc,,,
45.4546962,0,1,1,2,1,Kirkland,no_agents,0,0,0,0,0,0,0,0,189.52,254,0,0,10.36,-73.8410648,0,12 Renaud,3,1,0,0,,0,0,0,4,0,0,http://duproprio.com//home-for-sale-kirkland-quebec-en-211058,0,1,1,1,645.4,2011,6,0,0,525000,589000,589000,2_storey,,1,2000,,,,,
45.64983838142571,0,1,0,2,1,Riviï¿½re des Prairies,,0,0,0,0,0,1,0,0,119.66,195,0,0,7.01,-73.58376502990723,0,8854 rue Albert-Chamberland,1,0,0,0,,1,0,1,4,0,0,http://duproprio.com//home-for-sale-riviere-des-prairies-quebec-en-221738,0,1,1,0,421.97,2011,6,1,1,285400,339000,327500,2_storey,south,2,1983,grande_fenestration,3_1_sous_sol,,,
45.4615271,0,1,1,2,1,Pointe-Claire,no_agents,0,0,0,0,0,0,0,0,81.75,65,0,0,12.19,-73.8421344,1,14 avenue Greystone,2,1,0,0,13,0,0,0,3,0,0,http://duproprio.com//house-for-sale-pointe-claire-quebec-en-245122,0,1,1,0,32,2011,6,0,1,,,,2_storey,south_east,2,1995,une_des_salles_d_eau_peut_ï¿½tre_transformï¿½e_en_une_salle_de_bain_ou_de_douche,cï¿½c_principale_a_un_plafond_de_11_pieds,,,
45.529320559008,0,1,1,3,1,Le Plateau-Mont-Royal,,1,0,0,0,1,0,0,0,334.45,719,0,0,18.14,-73.574366569519,0,1366-68-70 Rue Marie-Anne est,3,0,0,0,,0,0,0,6,0,0,http://duproprio.com//house-for-sale-plateau-mont-royal-quebec-en-133004,1,1,1,0,30.48,2011,6,0,0,303225,649000,696000,link,south,3,1949,,,,,
45.695359277857534,0,1,1,3,1,Pointe-Aux-Trembles / East Montreal,with_garage,0,0,0,0,0,0,0,0,99.59,28,0,0,12.19,-73.49042415618896,0,16115 rue victoria,1,1,0,0,8,1,0,0,2,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-254751,0,1,1,0,,2011,6,0,0,249200,259900,255000,townhouse,west,1,2002,10_8_bain_podium_et_douche_sï¿½parï¿½e,grande_chambre_principale_16_17_et_la_2e_chambre_16_9,,,
45.463490568030814,0,1,0,3,1,L'Ile Des Soeurs,,0,0,0,0,1,0,1,1,112.97,74,0,0,11.58,-73.54874074459076,0,596 Dupret,1,1,1,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-ile-des-soeurs-quebec-en-244379,1,1,1,0,26.67,2011,6,0,0,,579000,562000,freehold_townhouse,south,1,1994,,deux_chambres_une_mezzanine_pouvant_servir_de_chambre,,,
45.4710558,0,1,1,2,1,Cï¿½te-des-Neiges / Notre-Dame-de-Grï¿½ce,available_now,1,0,0,0,1,0,1,1,178.4,15,0,0,12.44,-73.6199476,0,3834 avenue Melrose,1,0,0,1,9,0,0,0,4,0,0,http://duproprio.com//house-for-sale-cote-des-neiges-quebec-en-288944,0,1,1,0,28.96,2011,10,0,0,545300,790000,800000,heritage,south_west,1,1910,wash_closet_and_main_bathroom_style,large_bright_and_freshly_painted,,,
45.5912544,0,1,0,2,1,Mercier / Hochelaga / Maisonneuve,completely_renovated,0,0,1,0,1,0,1,0,104.05,106,0,0,8.69,-73.5475767,0,5551 Radisson,1,0,1,1,6,0,0,0,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-269226,0,1,1,1,22.86,2011,10,1,0,,,,semi_detached,,1,1959,,2_large_bedrooms_on_2st_floor,,,
45.4882763,0,1,0,2,1,Pierrefonds / Roxboro,,0,0,0,0,0,0,1,0,120.4,18,0,0,5.49,-73.8517828,0,4839 rue Jolicoeur,1,0,1,1,8,0,0,0,3,0,0,http://duproprio.com//house-for-sale-pierrefonds-roxboro-quebec-en-286782,0,1,1,0,37.28,2011,10,1,0,281600,309000,300000,2_storey,,1,2001,bain_podium_et_douche,,,,
45.4662344,0,1,0,2,1,Pointe-Claire,negotiable,0,0,1,0,1,0,0,1,115.94,39,0,0,11.89,-73.8053585,0,44 avenue Compton Crescent,2,1,0,0,8,0,0,0,4,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-282181,0,1,1,0,30.48,2011,10,0,0,,,,open_area,north_east,,1991,1_ï¿½_l_ï¿½tage_et_1_au_sous_sol,3_ï¿½_l_ï¿½tage_et_une_au_sous_sol,,,
45.5407024,0,1,0,2,1,Rosemont / La Petite Patrie,completely_renovated,0,0,0,0,1,0,0,1,92.9,73,0,0,7.62,-73.5900357,0,5860 rue Cartier,1,1,0,1,7,0,0,0,2,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-274734,1,1,1,0,18.29,2011,10,0,1,,439000,,2_storey,west,1,,avec_bain_tourbillon_et_douche_monocoque_sï¿½parï¿½e,,,,
45.575059498611985,0,1,0,2,1,Ahuntsic / Cartierville,no_agents,0,0,0,0,1,0,0,1,88.26,38,0,0,4.88,-73.65062713623047,0,10-464 de Lille,1,1,0,1,,0,0,0,2,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-281323,1,1,1,0,26.52,2011,10,0,1,,,,2_storey,,,1951,,,,,
45.61310682144738,0,1,0,3,1,Mercier / Hochelaga / Maisonneuve,best_price_in_the_area,1,0,1,0,0,0,0,1,137.87,65,0,0,13.11,-73.53630065917969,1,9483 Rousseau,1,1,0,0,7_5,0,0,1,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-276138,0,1,1,0,28.65,2011,10,1,0,,344900,340000,townhouse,west,1,2009,douche_en_cï¿½ramique_et_porte_en_verre,trï¿½s_grands_gardes_robe_dans_chacune_des_chambres,,,
45.51975786094834,0,1,0,2,1,St-Laurent,completely_renovated,0,0,0,0,1,1,0,1,106.28,54,0,0,6.71,-73.6873197555542,0,1500 avenue O'Brien,1,0,0,0,7,1,0,1,3,0,0,http://duproprio.com//home-for-sale-st-laurent-quebec-en-278846,1,1,1,0,535.4,2011,10,0,0,,450000,443000,2_storey,west,,1920,situï¿½e_au_deuxiï¿½me_ï¿½tage,les_3_chambres_sont_situï¿½es_au_deuxiï¿½me_ï¿½tage,,,
45.4558177,0,1,1,2,1,South-West Montreal,by_appointment,0,0,1,0,1,1,1,0,123.93,158,0,0,6.63,-73.5825583,0,1420 rue De Sï¿½ve,2,1,1,1,7,1,0,0,3,0,0,http://duproprio.com//house-for-sale-montreal-sud-ouest-quebec-en-253261,1,1,1,1,8.13,2011,10,0,0,371600,476500,450000,townhouse,south_west,1,1997,baignoire_et_douche_sï¿½parï¿½es,,,,
45.5040755,0,1,1,3,1,St-Laurent,exceptional_view,0,0,1,0,0,1,0,0,198.35,22,0,0,9.43,-73.721225,1,4260 rue Ernest Hemingway,1,0,1,0,9,0,0,1,3,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-210954,0,1,1,0,15.97,2011,10,0,0,,559000,553000,townhouse,south,,2009,,master_bedroom_with_walk_in_closet,,,
45.4744573,0,0,0,2,1,Cï¿½te-des-Neiges / Notre-Dame-de-Grï¿½ce,,0,0,0,0,0,0,1,0,123.56,229,0,0,7.32,-73.6218733,0,4179 avenue d'Oxford,2,0,0,0,9,0,0,0,4,0,0,http://duproprio.com//house-for-sale-cote-des-neiges-quebec-en-232762,0,1,1,0,8.53,2011,10,0,0,,,,semi_detached,south_east,1,1923,bathroom_7_x_6_on_first_floor_bathtub_shower_sink_toilet_with_ceramic_tile_basement_bathroom_8_x_6_with_shower_sink_toilet_finished_in_ceramic_tile,all_first_floor_bedrooms_4_are_bright_and_sunny_with_hardwood_floors_and_8_6_ceilings_capped_with_crown_moldings,,,
45.5974443,0,1,0,1,1,Mercier / Hochelaga / Maisonneuve,by_appointment,0,0,1,0,1,1,0,0,86.75,64,0,0,7.67,-73.5323886,1,8085 rue de Teck,1,0,0,0,9_5,1,0,0,3,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-274368,1,1,1,0,23,2011,10,0,0,,384900,365000,detached,,1,1951,salle_de_bain_au_rez_de_chaussï¿½e_et_1_salle_d_eau_au_sous_sol,2_chambres_au_rez_de_chaussï¿½e_et_1_chambre_au_sous_sol,,,
45.559254,0,1,0,1,1,Ahuntsic / Cartierville,no_agents,0,0,0,0,1,0,1,1,,2,0,0,142.88,-73.669915,0,10777 rue St-Hubert,2,0,1,1,,1,0,0,3,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-278825,0,1,1,0,890,2011,10,1,0,,,,,,,1959,,,,,
45.595279,0,1,0,2,1,Anjou,inground_pool,0,0,0,0,0,0,0,0,139.35,162,1,0,15.54,-73.5425737,0,7590 rue Fonteneau,2,1,0,0,11,0,1,1,4,0,1,http://duproprio.com//house-for-sale-anjou-quebec-en-251829,0,1,1,0,35.66,2011,10,1,1,,,,executive,east,1,1986,la_salle_de_bain_ï¿½_l_ï¿½tage_est_muni_d_une_douche_et_d_un_trï¿½s_grand_bain_tourbillon,une_chambre_est_actuellement_utilisï¿½e_comme_bureau_de_travail,,,
45.48306297611512,0,1,0,2,1,Dollard-Des-Ormeaux,several_upgrades,0,0,0,0,0,0,0,1,175.59,161,0,0,13.72,-73.8274598121643,1,3053 Lake,3,1,0,1,10,0,0,0,3,0,0,http://duproprio.com//home-for-sale-dollard-des-ormeaux-quebec-en-250791,0,1,1,0,30.48,2011,10,0,0,396400,479000,455000,detached,south,1,1985,2_shower_stalls_one_in_master_room_the_other_in_basement_and_1_bathtub,3_2_chambres_ï¿½_coucher,,,
45.5235329,0,1,0,2,1,St-Laurent,inground_pool,0,0,0,0,1,0,0,0,115.94,16,0,0,7.32,-73.6884914,0,1760 rue Guertin,1,0,1,1,9,0,0,0,3,0,0,http://duproprio.com//home-for-sale-st-laurent-quebec-en-284299,0,1,1,0,30.48,2011,10,0,0,,425000,420000,2_storey,south_west,,1951,,3_chambres_ï¿½_l_ï¿½tage,,,
45.4428086,0,1,1,2,1,Lachine,completely_renovated,1,0,0,0,1,0,0,0,111.48,23,0,0,7.32,-73.7110494,0,635 avenue 49e,2,1,0,0,10,0,0,0,3,0,0,http://duproprio.com//home-for-sale-lachine-quebec-en-282302,1,1,1,0,30.48,2011,10,0,0,291500,435000,410000,2_storey,south_west,1,1954,1_sdb_ï¿½_l_ï¿½tage_1_sdb_au_sous_sol,3_ch_ï¿½_l_ï¿½tage_1_ch_au_sous_sol,,,
45.5034883,0,1,1,2,1,Mount-Royal,best_price_in_the_area,0,0,0,0,0,0,0,0,157.6,153,0,0,10.2,-73.6458812,0,832 croissant Berwick,2,0,1,1,10,0,0,1,3,0,0,http://duproprio.com//house-for-sale-mount-royal-quebec-en-254632,0,1,1,0,441.35,2011,10,0,0,441300,599000,580000,semi_detached,south,,1954,,,,,
45.4377132,0,1,1,1,1,Ste-Anne-De-Bellevue,,0,0,1,1,1,0,1,0,120.03,166,0,0,11.89,-73.9280153,0,195 rue Cypihot,2,1,1,1,12,0,0,0,3,0,0,http://duproprio.com//home-for-sale-ste-anne-de-bellevue-quebec-en-250243,0,1,1,0,30.48,2011,10,0,0,,335000,329000,detached,south,1,1993,rdc_complï¿½te_sous_sol,1_14_x_13_2_12_x_11_3_10_x_12,,,
45.5870318,0,1,0,2,1,Mercier / Hochelaga / Maisonneuve,with_garage,0,0,1,0,1,0,0,0,124.86,4,0,0,12.8,-73.5344953,0,2963 rue Anne-Hï¿½bert,1,0,1,0,8,0,0,0,2,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-286442,0,1,1,1,20.73,2011,10,0,0,,364900,360000,townhouse,east,1,2005,,walk_in_dans_la_chambre_des_maï¿½tres,,,
45.4364184,0,1,1,1,1,Beaconsfield / Baie-D'Urfï¿½,with_garage,0,0,1,0,1,1,0,0,101.45,24,0,0,12.8,-73.8518513,0,119 rue Evergreen,1,1,1,1,9,0,0,1,3,0,0,http://duproprio.com//home-for-sale-beaconsfield-quebec-en-263193,0,1,1,1,42.67,2011,10,0,0,,,,detached,north_west,,,heated_porcelain,,,,
45.61530569046801,0,1,0,2,1,Anjou,negotiable,0,0,0,0,0,1,1,0,113.34,132,0,0,,-73.54265481233597,1,6809 rue Charles-Goulet,1,0,0,0,8,1,0,1,,0,0,http://duproprio.com//house-for-sale-anjou-quebec-en-258396,1,1,1,0,27.52,2011,10,0,0,288000,329000,300000,townhouse,,1,1995,,,,,
45.4479944,0,1,0,2,1,Kirkland,several_upgrades,0,0,1,0,1,1,1,0,147.99,48,0,0,13.72,-73.8589339,0,32 rue Frank-Toope,1,0,1,0,8,1,0,1,3,0,0,http://duproprio.com//house-for-sale-kirkland-quebec-en-273468,1,1,1,1,35.66,2011,10,0,0,,377500,350000,semi_detached,south_west,1,1988,bain_vapeur_grande_douche_cï¿½ramique_et_verre_banc_en_marbre_adjacente_ch_coucher,trï¿½s_grande_ch_des_maï¿½tres_espace_loft_bureau_facilement_transformable_en_chambre_ch_d_amis_au_sous_sol,,,
